city,price,sqft_price,posted_by,bhk,property_type,location,transaction,furnishing,bathroom,balcony,facing,overlooking,ownership,super_area_sqft,ready_to_move,covered_parking,open_parking,facility_score,floor_number,total_floors,has_overlooking,floor_ratio,log_price,floor_category,total_parking,has_parking,price_in_lakhs,area_per_bhk,lat,lon,price_segment,price_segment_by_city
hyderabad,25200000.0,12676.0,unknown,3,apartment,neopolis,resale,unfurnished,3.0,2.0,east,"garden/park, pool, main road",freehold,1988.0,0,2,0,0,18.0,33.0,1,0.5454545454545454,17.04235459216419,mid,2,1,252.0,662.6666666666666,17.432110274842767,78.44455461685534,Mid-range,Premium
hyderabad,29300000.0,11021.0,unknown,3,apartment,narsingi outer ring road,new property,unfurnished,3.0,1.0,east,insignificant,freehold,2660.0,0,0,0,0,4.0,10.0,0,0.4,17.19309810811699,mid,0,0,293.0,886.6666666666666,17.432110274842767,78.44455461685534,Mid-range,Premium
hyderabad,5390000.0,5243.0,unknown,2,apartment,bahadurpally,new property,unfurnished,2.0,2.0,east,"garden/park, main road",freehold,1306.6666666666667,0,1,0,0,2.0,5.0,1,0.4,15.50005612841392,mid,1,1,53.9,653.3333333333334,17.432110274842767,78.44455461685534,Budget,Budget
hyderabad,19100000.0,6771.0,unknown,4,apartment,reliance green village,new property,unfurnished,4.0,3.0,east,"pool, garden/park, main road",freehold,3013.3333333333335,0,2,0,0,1.0,15.0,1,0.06666666666666667,16.765198945372877,low,2,1,191.0,753.3333333333334,17.4995842,78.4767441,Mid-range,Mid-range
hyderabad,17700000.0,10499.0,unknown,3,apartment,kondapur,new property,unfurnished,3.0,1.0,east,insignificant,freehold,1686.0,0,0,0,0,4.0,10.0,0,0.4,16.68907525404123,mid,0,0,177.0,562.0,17.4587912,78.3730556,Mid-range,Mid-range
hyderabad,160000000.0,87146.0,unknown,4,villa,tukkuguda srisailam highway,new property,unfurnished,4.0,2.0,east,insignificant,freehold,1836.0,0,0,1,0,4.0,10.0,0,0.4,18.8906843794481,mid,1,1,1600.0,459.0,17.432110274842767,78.44455461685534,Luxury,Luxury
hyderabad,30400000.0,7899.0,unknown,4,apartment,tellapur outer ring road,new property,unfurnished,4.0,2.0,east,insignificant,freehold,3855.0,0,0,0,0,4.0,10.0,0,0.4,17.229953199271186,mid,0,0,304.0,963.75,17.432110274842767,78.44455461685534,Premium,Premium
hyderabad,16000000.0,6703.0,unknown,3,apartment,kollur outer ring road,new property,unfurnished,3.0,2.0,east,insignificant,freehold,2395.0,0,0,0,0,4.0,10.0,0,0.4,16.588099342704055,mid,0,0,160.0,798.3333333333334,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,16600000.0,6703.0,unknown,3,apartment,kollur outer ring road,new property,unfurnished,3.0,3.0,east,insignificant,freehold,2485.0,0,0,0,0,4.0,10.0,0,0.4,16.624913313567735,mid,0,0,166.0,828.3333333333334,17.432110274842767,78.44455461685534,Mid-range,Mid-range
hyderabad,26800000.0,11100.0,unknown,3,apartment,puppalguda,new property,unfurnished,3.0,4.0,east,"pool, garden/park, main road",freehold,3226.6666666666665,0,0,2,0,5.0,36.0,1,0.1388888888888889,17.103912482794517,low,2,1,268.0,1075.5555555555554,17.432110274842767,78.44455461685534,Mid-range,Premium
hyderabad,43000000.0,10644.0,unknown,4,villa,kollur outer ring road,new property,unfurnished,5.0,2.0,east,main road,freehold,4040.0,0,2,0,0,4.0,10.0,1,0.4,17.57671069691365,mid,2,1,430.0,1010.0,17.432110274842767,78.44455461685534,Premium,Premium
hyderabad,16399999.999999998,8020.0,unknown,3,apartment,tellapur outer ring road,new property,unfurnished,3.0,1.0,west,garden/park,freehold,2466.6666666666665,0,2,0,0,4.0,40.0,1,0.1,16.612791953770035,low,2,1,163.99999999999997,822.2222222222222,17.432110274842767,78.44455461685534,Affordable,Mid-range
hyderabad,6300000.0,5081.0,unknown,2,apartment,patancheruvu,new property,unfurnished,2.0,1.0,east,main road,freehold,1653.3333333333333,0,1,0,0,3.0,5.0,1,0.6,15.656060350091908,mid,1,1,63.0,826.6666666666666,17.5317301,78.2641269,Budget,Budget
hyderabad,14000000.0,10558.0,unknown,2,apartment,puppalguda,resale,unfurnished,2.0,1.0,east,"pool, garden/park, main road",freehold,1326.0,0,0,0,0,20.0,32.0,1,0.625,16.454567959008102,mid,0,0,140.0,663.0,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,24000000.0,9040.0,agent: reddy properties,3,apartment,tellapur outer ring road,resale,unfurnished,3.0,2.0,north - east,garden/park,freehold,2478.6666666666665,1,1,0,0,3.0,8.0,1,0.375,16.993564429978885,mid,1,1,240.0,826.2222222222222,17.432110274842767,78.44455461685534,Mid-range,Mid-range
hyderabad,19600000.0,9584.0,agent: beyond homes pvt ltd,3,apartment,tellapur outer ring road,resale,unfurnished,3.0,1.0,east,garden/park,freehold,2045.0,1,2,0,0,8.0,40.0,1,0.2,16.791040175221152,low,2,1,196.0,681.6666666666666,17.432110274842767,78.44455461685534,Mid-range,Mid-range
hyderabad,41000000.0,10847.0,unknown,4,villa,kollur outer ring road,resale,unfurnished,4.0,4.0,north - east,"garden/park, pool, main road",freehold,5040.0,0,2,0,0,4.0,10.0,1,0.4,17.529082649058825,mid,2,1,410.0,1260.0,17.432110274842767,78.44455461685534,Premium,Premium
hyderabad,7309999.999999999,6500.0,unknown,2,apartment,alkapur township manikonda outer ring road,new property,unfurnished,2.0,1.0,west,main road,freehold,1200.0,0,1,0,0,5.0,5.0,1,1.0,15.804753968524857,high,1,1,73.1,600.0,17.432110274842767,78.44455461685534,Budget,Budget
hyderabad,22000000.0,12181.0,unknown,3,apartment,kokapet outer ring road,new property,unfurnished,3.0,2.0,east,garden/park,freehold,1810.0,0,2,0,0,11.0,36.0,1,0.3055555555555556,16.906553056777135,mid,2,1,220.0,603.3333333333334,17.432110274842767,78.44455461685534,Mid-range,Mid-range
hyderabad,89600000.00000001,16518.0,unknown,4,apartment,bn reddy colony rai durg,new property,unfurnished,5.0,3.0,east,garden/park,freehold,6933.333333333333,0,1,0,0,3.0,3.0,1,1.0,18.310865889105873,high,1,1,896.0000000000001,1733.3333333333333,17.432110274842767,78.44455461685534,Luxury,Luxury
hyderabad,11500000.0,7000.0,builder: sunitha,3,apartment,kalimandir bandlaguda,new property,unfurnished,3.0,2.0,east,"garden/park, pool, main road",freehold,2206.6666666666665,0,2,0,0,7.0,10.0,1,0.7,16.257857680289998,mid,2,1,115.0,735.5555555555555,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,31000000.0,9688.0,owner: vikram nagpal,3,villa,medchal ghanpur shamirpet road,resale,unfurnished,3.0,3.0,east,insignificant,freehold,4266.666666666667,0,0,0,0,4.0,10.0,0,0.4,17.249497794707484,mid,0,0,310.0,1422.2222222222224,17.432110274842767,78.44455461685534,Premium,Premium
hyderabad,25000000.0,17921.0,owner: alokkumarsrivastava,3,house,raviryal outer ring road,new property,semi-furnished,2.0,3.0,west,main road,freehold,3200.0,1,0,0,0,4.0,10.0,1,0.4,17.034386422832473,mid,0,0,250.0,1066.6666666666667,17.432110274842767,78.44455461685534,Mid-range,Mid-range
hyderabad,28000000.0,10000.0,owner: sridhar,4,apartment,ameerpet nh 9,resale,semi-furnished,4.0,4.0,north,main road,freehold,3600.0,1,2,0,0,2.0,3.0,1,0.6666666666666666,17.147715103853763,mid,2,1,280.0,900.0,17.4375012,78.4482505,Mid-range,Premium
hyderabad,65000000.0,15971.0,owner: vijay varma,4,villa,kismatpur outer ring road,resale,unfurnished,5.0,3.0,east,insignificant,freehold,5333.333333333333,1,0,0,1,4.0,10.0,0,0.4,17.989897843244528,mid,0,0,650.0,1333.3333333333333,17.432110274842767,78.44455461685534,Luxury,Luxury
hyderabad,5000000.0,5848.0,owner: diwakar,2,apartment,sainikpuri,new property,semi-furnished,2.0,1.0,east,insignificant,freehold,855.0,1,0,0,0,8.0,10.0,0,0.8,15.424948670398354,high,0,0,50.0,427.5,17.4892154,78.5424889,Budget,Budget
hyderabad,6000000.0,5455.0,owner: naga kalyani,2,apartment,bachupally,resale,semi-furnished,2.0,2.0,east,insignificant,freehold,1353.3333333333333,1,0,0,0,2.0,5.0,0,0.4,15.607270193858982,mid,0,0,60.0,676.6666666666666,17.536648,78.3644736,Budget,Budget
hyderabad,9000000.0,7531.0,owner: kishore,2,apartment,nacharam,resale,semi-furnished,2.0,1.0,west,insignificant,freehold,1195.0,1,0,0,0,8.0,12.0,0,0.6666666666666666,16.012735246411598,mid,0,0,90.0,597.5,17.4284936,78.5528098,Budget,Budget
hyderabad,9400000.0,5510.0,owner: mandeep singh,3,apartment,pati,new property,unfurnished,3.0,1.0,west,insignificant,leasehold,1706.0,1,0,0,0,5.0,5.0,1,1.0,16.056220353623207,high,0,0,94.0,568.6666666666666,17.432110274842767,78.44455461685534,Budget,Budget
hyderabad,140000000.0,15176.0,agent: hanu reddy realty india pvt. ltd.,4,villa,reliance green village,resale,semi-furnished,5.0,3.0,west,"garden/park, pool, main road",freehold,8000.0,1,4,0,0,4.0,10.0,1,0.4,18.757152987716434,mid,4,1,1400.0,2000.0,17.4995842,78.4767441,Luxury,Luxury
hyderabad,35000000.0,8467.741935483871,owner: shashank,4,apartment,uppal nh 2 2,resale,unfurnished,4.0,3.0,west,garden/park,freehold,4133.333333333333,1,2,0,0,23.0,24.0,1,0.9583333333333334,17.370858648025116,high,2,1,350.0,1033.3333333333333,17.432110274842767,78.44455461685534,Premium,Premium
hyderabad,6000000.0,4983.0,owner: sreenivasulu m,3,apartment,nagole,resale,semi-furnished,2.0,2.0,east,main road,freehold,1466.6666666666667,1,1,0,0,1.0,5.0,1,0.2,15.607270193858982,low,1,1,60.0,488.8888888888889,17.3775306,78.5601231,Budget,Budget
hyderabad,13500000.0,6114.0,owner: sunanda l,3,apartment,adarsh nagar nh 7,resale,furnished,3.0,2.0,east,insignificant,freehold,2533.3333333333335,1,0,0,0,3.0,5.0,0,0.6,16.41820031748273,mid,0,0,135.0,844.4444444444445,17.4058387,78.4711355,Affordable,Affordable
hyderabad,40000000.0,5555.555555555556,owner: marie,7,house,p and t colony bandlaguda jagir,resale,semi-furnished,8.0,4.0,east,garden/park,freehold,7200.0,1,0,0,0,4.0,10.0,1,0.4,17.50439003707821,mid,0,0,400.0,1028.5714285714287,17.432110274842767,78.44455461685534,Premium,Premium
hyderabad,30000000.0,8571.0,owner: sarvottam kulkarni,5,house,moosarambagh road,resale,semi-furnished,5.0,3.0,west,insignificant,freehold,4266.666666666667,1,0,0,0,0.0,2.0,0,0.0,17.216707972959764,low,0,0,300.0,853.3333333333334,17.3885712,78.5165056,Premium,Premium
hyderabad,12900000.0,8958.0,owner: dr vikram reddy,2,apartment,shamshabad,resale,unfurnished,2.0,1.0,east,insignificant,freehold,1440.0,1,0,0,0,12.0,13.0,0,0.9230769230769231,16.372737946851277,high,0,0,129.0,720.0,17.2627038,78.388111,Affordable,Affordable
hyderabad,18300000.0,10167.0,owner: seshan,3,villa,beeramguda ramachandrapuram,resale,unfurnished,3.0,2.0,west,insignificant,freehold,2133.3333333333335,1,0,0,0,4.0,10.0,0,0.4,16.722411672456456,mid,0,0,183.0,711.1111111111112,17.5094005,78.3003741,Mid-range,Mid-range
hyderabad,7000000.0,6222.0,owner: gade subbarao,2,apartment,ameenpur,resale,semi-furnished,2.0,1.0,west,"garden/park, main road",freehold,1125.0,1,0,0,0,2.0,5.0,1,0.4,15.76142084987672,mid,0,0,70.0,562.5,17.5236905,78.3317297,Budget,Budget
hyderabad,11700000.0,7573.0,unknown,3,apartment,kondapur,new property,semi-furnished,3.0,2.0,north,"garden/park, main road",freehold,1800.0,0,1,0,0,5.0,5.0,1,1.0,16.275099485238066,high,1,1,117.0,600.0,17.4587912,78.3730556,Affordable,Affordable
hyderabad,11500000.0,5925.0,owner: ramesh,3,apartment,kompally,resale,semi-furnished,3.0,3.0,west,"garden/park, pool",freehold,1941.0,1,0,0,0,4.0,9.0,1,0.4444444444444444,16.257857680289998,mid,0,0,115.0,647.0,17.5354868,78.5096979,Affordable,Affordable
hyderabad,13700000.000000002,7275.0,owner: pranitha,3,apartment,gopanpalle,resale,unfurnished,3.0,2.0,west,garden/park,freehold,1926.6666666666667,0,0,0,0,9.0,9.0,1,1.0,16.432906463791053,high,0,0,137.00000000000003,642.2222222222223,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,12500000.0,8356.0,owner: rajnish,3,villa,shamirpet,resale,semi-furnished,3.0,2.0,east,insignificant,freehold,1496.0,1,0,0,1,4.0,10.0,0,0.4,16.341239282272525,mid,0,0,125.0,498.6666666666667,17.6618453,78.6030577,Affordable,Affordable
hyderabad,24500000.0,11086.0,owner: sreenivas rao,3,apartment,financial district nanakram guda,resale,unfurnished,3.0,2.0,east,"garden/park, pool",freehold,2210.0,0,2,0,1,20.0,39.0,1,0.5128205128205128,17.01418371633128,mid,2,1,245.0,736.6666666666666,17.432110274842767,78.44455461685534,Mid-range,Mid-range
hyderabad,26800000.0,9470.0,owner: chandrakanth bobba,3,apartment,kokapet outer ring road,resale,unfurnished,4.0,3.0,east,"garden/park, main road",freehold,2830.0,0,0,0,2,19.0,63.0,1,0.30158730158730157,17.103912482794517,mid,0,0,268.0,943.3333333333334,17.432110274842767,78.44455461685534,Mid-range,Premium
hyderabad,9500000.0,6397.0,owner: harsha sri harsha,3,apartment,bairamalguda karmanghat,resale,unfurnished,3.0,1.0,east,main road,freehold,1980.0,1,0,0,0,1.0,5.0,1,0.2,16.066802461833923,low,0,0,95.0,660.0,17.3436477,78.536069,Budget,Budget
hyderabad,23000000.0,12042.0,owner: boini hemalatha,3,apartment,nalagandla,resale,semi-furnished,3.0,2.0,east,garden/park,freehold,1700.0,1,0,0,0,7.0,26.0,1,0.2692307692307692,16.951004817371683,low,0,0,230.0,566.6666666666666,17.432110274842767,78.44455461685534,Mid-range,Mid-range
hyderabad,8500000.0,4269.9263228399195,agent: housewise.in,3,apartment,gajularamaram,resale,semi-furnished,3.0,2.0,west,insignificant,freehold,1990.6666666666667,1,2,0,0,4.0,9.0,0,0.4444444444444444,15.955576839107596,mid,2,1,85.0,663.5555555555555,17.5271759,78.4200077,Budget,Budget
hyderabad,19500000.0,9512.0,owner: drasreenivaskumar,3,apartment,gagan mahal himayath nagar nh 7,resale,furnished,3.0,4.0,south,main road,freehold,2533.3333333333335,1,1,0,0,3.0,5.0,1,0.6,16.785925074816024,mid,1,1,195.0,844.4444444444445,17.432110274842767,78.44455461685534,Mid-range,Mid-range
hyderabad,16000000.0,5735.0,owner: jyothi rudraraju,4,apartment,mokila,resale,unfurnished,4.0,2.0,east,insignificant,freehold,2790.0,1,0,0,0,8.0,15.0,0,0.5333333333333333,16.588099342704055,mid,0,0,160.0,697.5,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,13899999.999999998,8176.0,owner: ushodaya,3,apartment,kollur outer ring road,resale,unfurnished,3.0,1.0,west,"garden/park, pool, main road",freehold,1700.0,1,0,0,0,11.0,14.0,1,0.7857142857142857,16.447399470043365,high,0,0,138.99999999999997,566.6666666666666,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,12500000.0,7576.0,owner: monisha,3,apartment,manikonda jagir,resale,furnished,3.0,1.0,east,garden/park,freehold,1650.0,1,1,0,0,0.0,5.0,1,0.0,16.341239282272525,low,1,1,125.0,550.0,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,10500000.0,3889.0,owner: suresh reddy baswapo,5,house,gandi maisamma outer ring road,resale,furnished,6.0,2.0,north - east,insignificant,freehold,2700.0,1,0,0,1,4.0,10.0,0,0.4,16.166885910365842,mid,0,0,105.0,540.0,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,7600000.0,6903.0,unknown,2,apartment,patancheruvu,resale,unfurnished,2.0,2.0,east,garden/park,freehold,1101.0,0,1,0,0,21.0,23.0,1,0.9130434782608695,15.843658936835498,high,1,1,76.0,550.5,17.5317301,78.2641269,Budget,Budget
hyderabad,61000000.0,14936.0,unknown,4,villa,shamshabad,new property,unfurnished,4.0,2.0,east,"garden/park, pool, main road",freehold,5062.666666666667,0,0,0,0,4.0,10.0,1,0.4,17.926384438531027,mid,0,0,610.0,1265.6666666666667,17.2627038,78.388111,Luxury,Luxury
hyderabad,6200000.0,5167.0,owner: avinash abhishek,3,builder floor,sainathpuram,resale,furnished,3.0,1.0,west,main road,freehold,1200.0,1,0,0,5,2.0,5.0,1,0.4,15.64006001130563,mid,0,0,62.0,400.0,17.475693,78.5515621,Budget,Budget
hyderabad,6500000.0,5417.0,owner: ravi kumar,2,house,shamirpet,resale,unfurnished,3.0,2.0,north,insignificant,freehold,200.0,1,0,0,0,4.0,10.0,0,0.4,15.687312888712007,mid,0,0,65.0,100.0,17.6618453,78.6030577,Budget,Budget
hyderabad,12500000.0,8772.0,owner: asma,3,apartment,amberpet,resale,semi-furnished,3.0,1.0,east,"garden/park, main road",freehold,1866.6666666666667,1,1,0,0,3.0,5.0,1,0.6,16.341239282272525,mid,1,1,125.0,622.2222222222223,17.3861776,78.5114709,Affordable,Affordable
hyderabad,16500000.0,10248.0,owner: abhijit,3,apartment,chanda nagar,resale,semi-furnished,3.0,2.0,east,main road,freehold,1905.3333333333333,1,1,0,0,7.0,14.0,1,0.5,16.61887099947687,mid,1,1,165.0,635.1111111111111,17.4534764,78.3943669,Affordable,Mid-range
hyderabad,15800000.0,11010.0,owner: venkat venkatakrishna,2,apartment,kondapur,resale,unfurnished,2.0,1.0,west,"garden/park, pool, main road",co-operative society,1666.6666666666667,1,0,0,0,13.0,20.0,1,0.65,16.575520561288332,mid,0,0,158.0,833.3333333333334,17.4587912,78.3730556,Affordable,Affordable
hyderabad,146000000.0,9125.0,owner: nanda,10,apartment,vijay puri colony,resale,furnished,10.0,10.0,north - east,main road,freehold,20960.0,1,8,0,0,5.0,5.0,1,1.0,18.799117186521926,high,8,1,1460.0,2096.0,17.432110274842767,78.44455461685534,Luxury,Luxury
hyderabad,14000000.0,9333.0,owner: aruna r,3,apartment,banjara hills nh 9,resale,semi-furnished,2.0,1.0,east,main road,freehold,1866.6666666666667,1,0,0,0,3.0,4.0,1,0.75,16.454567959008102,high,0,0,140.0,622.2222222222223,17.4177464,78.4399014,Affordable,Affordable
hyderabad,12000000.0,6908.0,owner: santosh,3,apartment,manchirevula outer ring road,resale,unfurnished,3.0,2.0,east,garden/park,freehold,2266.6666666666665,1,1,0,0,5.0,5.0,1,1.0,16.300417291085605,high,1,1,120.0,755.5555555555555,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,6000000.0,4983.0,owner: ak shaik,2,apartment,bandlaguda nagole,resale,semi-furnished,2.0,2.0,east,"garden/park, main road",freehold,1533.3333333333333,1,0,0,1,2.0,5.0,1,0.4,15.607270193858982,mid,0,0,60.0,766.6666666666666,17.3737298,78.5619492,Budget,Budget
hyderabad,61500000.0,18375.0,owner: ishtiaq ahmed,4,apartment,hitech city,resale,furnished,5.0,3.0,west,"garden/park, pool, main road",freehold,4333.333333333333,1,2,0,0,6.0,13.0,1,0.46153846153846156,17.93454774903691,mid,2,1,615.0,1083.3333333333333,17.469728,78.3852406,Luxury,Luxury
hyderabad,10500000.0,5949.0,owner: rajesh,2,apartment,suchitra,resale,semi-furnished,3.0,2.0,north - east,main road,freehold,2266.6666666666665,1,0,0,0,6.0,10.0,1,0.6,16.166885910365842,mid,0,0,105.0,1133.3333333333333,17.5023414,78.4839362,Affordable,Affordable
hyderabad,46000000.0,13349.0,owner: vishnu,4,villa,tellapur outer ring road,new property,unfurnished,4.0,2.0,east,"garden/park, main road",freehold,3973.3333333333335,1,0,0,0,4.0,10.0,1,0.4,17.6441519761925,mid,0,0,460.0,993.3333333333334,17.432110274842767,78.44455461685534,Premium,Luxury
hyderabad,39900000.0,12222.0,owner: ram,3,house,p and t colony dilsukhnagar,resale,furnished,2.0,2.0,north,"garden/park, main road",freehold,363.0,1,0,0,3,1.0,1.0,1,1.0,17.50188690692275,high,0,0,399.0,121.0,17.432110274842767,78.44455461685534,Premium,Premium
hyderabad,14000000.0,9365.0,owner: joy dasan,3,apartment,gopanpalle,resale,semi-furnished,2.0,1.0,east,"garden/park, main road",freehold,1397.3333333333333,1,0,0,0,0.0,13.0,1,0.0,16.454567959008102,low,0,0,140.0,465.77777777777777,17.432110274842767,78.44455461685534,Affordable,Affordable
hyderabad,12500000.0,6944.0,owner: khadija,3,apartment,kompally,resale,unfurnished,3.0,2.0,north - east,main road,freehold,2333.3333333333335,1,2,0,0,13.0,15.0,1,0.8666666666666667,16.341239282272525,high,2,1,125.0,777.7777777777778,17.5354868,78.5096979,Affordable,Affordable
hyderabad,24000000.0,6000.0,owner: venu,5,villa,sainikpuri,resale,semi-furnished,5.0,2.0,east,main road,freehold,5133.333333333333,1,1,0,0,4.0,10.0,1,0.4,16.993564429978885,mid,1,1,240.0,1026.6666666666665,17.4892154,78.5424889,Mid-range,Mid-range
hyderabad,100000000.0,14286.0,owner: lakshmi sivraju,8,house,banjara hills nh 9,resale,furnished,8.0,2.0,north - east,"garden/park, main road",freehold,7333.333333333333,1,1,0,0,0.0,3.0,1,0.0,18.420680753952364,low,1,1,1000.0,916.6666666666666,17.4177464,78.4399014,Luxury,Luxury
hyderabad,25000000.0,10417.0,owner: sudhakar,3,house,neredmet,resale,unfurnished,3.0,3.0,south - east,insignificant,freehold,2666.6666666666665,1,1,0,1,0.0,1.0,0,0.0,17.034386422832473,low,1,1,250.0,888.8888888888888,17.470446,78.5360054,Mid-range,Mid-range
